@relation CharacterTrajectories_channel_0

@attribute channel_0_0 numeric
@attribute channel_0_1 numeric
@attribute channel_0_2 numeric
@attribute channel_0_3 numeric
@attribute channel_0_4 numeric
@attribute channel_0_5 numeric
@attribute channel_0_6 numeric
@attribute channel_0_7 numeric
@attribute channel_0_8 numeric
@attribute channel_0_9 numeric
@attribute channel_0_10 numeric
@attribute channel_0_11 numeric
@attribute channel_0_12 numeric
@attribute channel_0_13 numeric
@attribute channel_0_14 numeric
@attribute channel_0_15 numeric
@attribute channel_0_16 numeric
@attribute channel_0_17 numeric
@attribute channel_0_18 numeric
@attribute channel_0_19 numeric
@attribute channel_0_20 numeric
@attribute channel_0_21 numeric
@attribute channel_0_22 numeric
@attribute channel_0_23 numeric
@attribute channel_0_24 numeric
@attribute channel_0_25 numeric
@attribute channel_0_26 numeric
@attribute channel_0_27 numeric
@attribute channel_0_28 numeric
@attribute channel_0_29 numeric
@attribute channel_0_30 numeric
@attribute channel_0_31 numeric
@attribute channel_0_32 numeric
@attribute channel_0_33 numeric
@attribute channel_0_34 numeric
@attribute channel_0_35 numeric
@attribute channel_0_36 numeric
@attribute channel_0_37 numeric
@attribute channel_0_38 numeric
@attribute channel_0_39 numeric
@attribute channel_0_40 numeric
@attribute channel_0_41 numeric
@attribute channel_0_42 numeric
@attribute channel_0_43 numeric
@attribute channel_0_44 numeric
@attribute channel_0_45 numeric
@attribute channel_0_46 numeric
@attribute channel_0_47 numeric
@attribute channel_0_48 numeric
@attribute channel_0_49 numeric
@attribute channel_0_50 numeric
@attribute channel_0_51 numeric
@attribute channel_0_52 numeric
@attribute channel_0_53 numeric
@attribute channel_0_54 numeric
@attribute channel_0_55 numeric
@attribute channel_0_56 numeric
@attribute channel_0_57 numeric
@attribute channel_0_58 numeric
@attribute channel_0_59 numeric
@attribute channel_0_60 numeric
@attribute channel_0_61 numeric
@attribute channel_0_62 numeric
@attribute channel_0_63 numeric
@attribute channel_0_64 numeric
@attribute channel_0_65 numeric
@attribute channel_0_66 numeric
@attribute channel_0_67 numeric
@attribute channel_0_68 numeric
@attribute channel_0_69 numeric
@attribute channel_0_70 numeric
@attribute channel_0_71 numeric
@attribute channel_0_72 numeric
@attribute channel_0_73 numeric
@attribute channel_0_74 numeric
@attribute channel_0_75 numeric
@attribute channel_0_76 numeric
@attribute channel_0_77 numeric
@attribute channel_0_78 numeric
@attribute channel_0_79 numeric
@attribute channel_0_80 numeric
@attribute channel_0_81 numeric
@attribute channel_0_82 numeric
@attribute channel_0_83 numeric
@attribute channel_0_84 numeric
@attribute channel_0_85 numeric
@attribute channel_0_86 numeric
@attribute channel_0_87 numeric
@attribute channel_0_88 numeric
@attribute channel_0_89 numeric
@attribute channel_0_90 numeric
@attribute channel_0_91 numeric
@attribute channel_0_92 numeric
@attribute channel_0_93 numeric
@attribute channel_0_94 numeric
@attribute channel_0_95 numeric
@attribute channel_0_96 numeric
@attribute channel_0_97 numeric
@attribute channel_0_98 numeric
@attribute channel_0_99 numeric
@attribute channel_0_100 numeric
@attribute channel_0_101 numeric
@attribute channel_0_102 numeric
@attribute channel_0_103 numeric
@attribute channel_0_104 numeric
@attribute channel_0_105 numeric
@attribute channel_0_106 numeric
@attribute channel_0_107 numeric
@attribute channel_0_108 numeric
@attribute channel_0_109 numeric
@attribute channel_0_110 numeric
@attribute channel_0_111 numeric
@attribute channel_0_112 numeric
@attribute channel_0_113 numeric
@attribute channel_0_114 numeric
@attribute channel_0_115 numeric
@attribute channel_0_116 numeric
@attribute channel_0_117 numeric
@attribute channel_0_118 numeric
@attribute channel_0_119 numeric
@attribute channel_0_120 numeric
@attribute channel_0_121 numeric
@attribute channel_0_122 numeric
@attribute channel_0_123 numeric
@attribute channel_0_124 numeric
@attribute channel_0_125 numeric
@attribute channel_0_126 numeric
@attribute channel_0_127 numeric
@attribute channel_0_128 numeric
@attribute channel_0_129 numeric
@attribute channel_0_130 numeric
@attribute channel_0_131 numeric
@attribute channel_0_132 numeric
@attribute channel_0_133 numeric
@attribute channel_0_134 numeric
@attribute channel_0_135 numeric
@attribute channel_0_136 numeric
@attribute channel_0_137 numeric
@attribute channel_0_138 numeric
@attribute channel_0_139 numeric
@attribute channel_0_140 numeric
@attribute channel_0_141 numeric
@attribute channel_0_142 numeric
@attribute channel_0_143 numeric
@attribute channel_0_144 numeric
@attribute channel_0_145 numeric
@attribute channel_0_146 numeric
@attribute channel_0_147 numeric
@attribute channel_0_148 numeric
@attribute channel_0_149 numeric
@attribute channel_0_150 numeric
@attribute channel_0_151 numeric
@attribute channel_0_152 numeric
@attribute channel_0_153 numeric
@attribute channel_0_154 numeric
@attribute channel_0_155 numeric
@attribute channel_0_156 numeric
@attribute channel_0_157 numeric
@attribute channel_0_158 numeric
@attribute channel_0_159 numeric
@attribute channel_0_160 numeric
@attribute channel_0_161 numeric
@attribute channel_0_162 numeric
@attribute channel_0_163 numeric
@attribute channel_0_164 numeric
@attribute channel_0_165 numeric
@attribute channel_0_166 numeric
@attribute channel_0_167 numeric
@attribute channel_0_168 numeric
@attribute channel_0_169 numeric
@attribute channel_0_170 numeric
@attribute channel_0_171 numeric
@attribute channel_0_172 numeric
@attribute channel_0_173 numeric
@attribute channel_0_174 numeric
@attribute channel_0_175 numeric
@attribute channel_0_176 numeric
@attribute channel_0_177 numeric
@attribute channel_0_178 numeric
@attribute channel_0_179 numeric
@attribute channel_0_180 numeric
@attribute channel_0_181 numeric
@attribute target {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}

@data
-0.00302,-0.00689,-0.012439,-0.017904,-0.020983,-0.02138,-0.022259,-0.028742,-0.04502,-0.072753,-0.11111,-0.157427,-0.208349,-0.261234,-0.314646,-0.3675,-0.418193,-0.46498,-0.507132,-0.545553,-0.582224,-0.618965,-0.656417,-0.693566,-0.727587,-0.75384,-0.76639,-0.759456,-0.729345,-0.675647,-0.600892,-0.509259,-0.40585,-0.296952,-0.189718,-0.089801,0.001291,0.085792,0.166668,0.245988,0.325885,0.40921,0.498412,0.594083,0.69432,0.794707,0.888849,0.969447,1.029462,1.063093,1.066594,1.0389,0.981917,0.90039,0.801256,0.692318,0.58044,0.470043,0.362877,0.259203,0.159157,0.062862,-0.030222,-0.120658,-0.206633,-0.282315,-0.33916,-0.369252,-0.368155,-0.335711,-0.274896,-0.189954,-0.085192,0.035048,0.165963,0.302417,0.439637,0.573526,0.700082,0.814476,0.910614,0.981675,1.02167,1.027669,1.002092,0.954092,0.898251,0.849532,0.816878,0.800496,0.794862,0.793966,0.794261,0.794536,0.794645,0.794673,0.794679,0.79468,0.794679,0.794668,0.794589,0.794115,0.791906,0.783793,0.760347,0.706919,0.610806,0.474159,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.018453,0.02924,0.037945,0.039612,0.029956,0.005939,-0.034549,-0.092357,-0.165724,-0.249591,-0.336988,-0.421414,-0.498195,-0.564387,-0.618508,-0.660929,-0.694274,-0.722586,-0.749271,-0.775379,-0.799601,-0.819712,-0.833943,-0.841275,-0.841058,-0.832759,-0.815865,-0.789582,-0.752542,-0.703059,-0.639933,-0.563185,-0.474262,-0.375794,-0.271289,-0.164639,-0.059,0.044536,0.147232,0.251703,0.36066,0.476118,0.598939,0.728679,0.863884,1.002831,1.144169,1.286724,1.42841,1.565204,1.691043,1.798358,1.87854,1.922406,1.921383,1.869504,1.765295,1.612638,1.420599,1.202307,0.972644,0.745086,0.529156,0.329851,0.149171,-0.01161,-0.151023,-0.268485,-0.365316,-0.443639,-0.504287,-0.54626,-0.567955,-0.568439,-0.547789,-0.506767,-0.446291,-0.367061,-0.269669,-0.154793,-0.022836,0.126351,0.292623,0.474545,0.669542,0.874117,1.082582,1.285596,1.470709,1.624892,1.737137,1.799766,1.808648,1.763399,1.667953,1.530549,1.362163,1.174003,0.975816,0.775934,0.582247,0.402807,0.245535,0.117438,0.02369,-0.033757,-0.058178,-0.058882,-0.048361,-0.03692,-0.02932,-0.025671,-0.024344,-0.023971,-0.02389,-0.023877,-0.023875,-0.023874,-0.023874,-0.023872,-0.023858,-0.023791,-0.023547,-0.022843,-0.021238,-0.01835,-0.014245,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.000625,-0.002449,-0.007753,-0.020062,-0.043181,-0.079163,-0.127343,-0.185741,-0.253036,-0.328602,-0.411023,-0.497267,-0.583309,-0.665463,-0.741607,-0.81167,-0.877087,-0.939682,-1.0008,-1.060866,-1.119084,-1.173434,-1.221287,-1.260058,-1.287,-1.29849,-1.290124,-1.257838,-1.199019,-1.113019,-1.001393,-0.867967,-0.718336,-0.558649,-0.394211,-0.228346,-0.061585,0.108223,0.284399,0.469601,0.664953,0.869534,1.079519,1.287892,1.48538,1.661682,1.806304,1.909286,1.962175,1.959188,1.898266,1.781743,1.616502,1.413736,1.188201,0.956445,0.733855,0.5317,0.355954,0.20809,0.086229,-0.014188,-0.099353,-0.175179,-0.24545,-0.311064,-0.370559,-0.42139,-0.461011,-0.487001,-0.496505,-0.486086,-0.452677,-0.394936,-0.313733,-0.211547,-0.091601,0.04246,0.186378,0.335215,0.484108,0.629629,0.770483,0.906552,1.036969,1.158777,1.266897,1.354877,1.415707,1.442546,1.429871,1.375235,1.28071,1.153004,1.002918,0.845624,0.700852,0.589157,0.523135,0.500003,0.503852,0.516517,0.526969,0.532525,0.534674,0.535302,0.535443,0.535467,0.535471,0.53547,0.535463,0.53541,0.535091,0.533602,0.528135,0.512337,0.476336,0.411573,0.319498,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.080847,0.096012,0.098776,0.089817,0.072271,0.047574,0.013808,-0.032923,-0.096096,-0.177022,-0.274374,-0.384691,-0.502897,-0.622532,-0.736307,-0.837293,-0.92022,-0.982454,-1.024439,-1.048729,-1.056988,-1.046881,-1.012361,-0.948053,-0.854026,-0.736632,-0.605202,-0.468549,-0.334657,-0.21243,-0.111707,-0.040077,0.001253,0.019183,0.026281,0.035659,0.057089,0.096787,0.159113,0.247167,0.362011,0.501915,0.661885,0.833284,1.004202,1.160827,1.289106,1.376291,1.412688,1.393646,1.321063,1.203402,1.053546,0.88519,0.709943,0.536767,0.372892,0.223995,0.092865,-0.021648,-0.123348,-0.215752,-0.300108,-0.375514,-0.440021,-0.491418,-0.527479,-0.545896,-0.544252,-0.520372,-0.473051,-0.402672,-0.311085,-0.200711,-0.073762,0.0675,0.219992,0.379847,0.543274,0.706825,0.866612,1.017472,1.15304,1.266837,1.353868,1.411835,1.441225,1.444485,1.425205,1.387902,1.338211,1.282995,1.229888,1.185773,1.154592,1.136156,1.127172,1.123607,1.122465,1.122173,1.122113,1.122103,1.122102,1.1221,1.122085,1.121973,1.121305,1.118185,1.10673,1.073623,0.998182,0.862468,0.669521,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.082788,-0.115309,-0.145791,-0.172953,-0.198426,-0.224896,-0.254365,-0.287571,-0.324228,-0.363572,-0.404895,-0.447685,-0.491335,-0.534933,-0.577481,-0.618451,-0.658161,-0.69743,-0.73632,-0.772711,-0.801865,-0.817426,-0.813196,-0.784692,-0.729994,-0.650047,-0.548725,-0.432611,-0.310175,-0.190285,-0.080714,0.012635,0.085993,0.138437,0.17286,0.195741,0.215255,0.239306,0.27486,0.328004,0.40346,0.503341,0.625992,0.765683,0.913201,1.056922,1.184156,1.282688,1.342342,1.356416,1.322797,1.244398,1.128571,0.985478,0.825887,0.659198,0.49262,0.331612,0.180548,0.042629,-0.080539,-0.18871,-0.281897,-0.359178,-0.418191,-0.455641,-0.468454,-0.454804,-0.414663,-0.350075,-0.265275,-0.166055,-0.058036,0.055038,0.171334,0.289636,0.408737,0.528073,0.647986,0.76855,0.887895,1.001449,1.102401,1.182786,1.234841,1.252978,1.236671,1.193011,1.136167,1.082246,1.042321,1.018897,1.008031,1.004087,1.002989,1.002762,1.002731,1.002729,1.002729,1.002729,1.002728,1.002714,1.002614,1.002017,0.999229,0.988993,0.959408,0.891993,0.770716,0.598295,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.021872,-0.045052,-0.077952,-0.116915,-0.158385,-0.202638,-0.253627,-0.315837,-0.392073,-0.483445,-0.589942,-0.71045,-0.842442,-0.981743,-1.122583,-1.258148,-1.381613,-1.48712,-1.569986,-1.626038,-1.650872,-1.639843,-1.588808,-1.49513,-1.35862,-1.182269,-0.972336,-0.737276,-0.485802,-0.225256,0.038887,0.302837,0.564545,0.823615,1.07984,1.330665,1.569719,1.787739,1.974759,2.121661,2.220655,2.265679,2.253269,2.183239,2.058538,1.884779,1.67023,1.425867,1.164349,0.897743,0.635541,0.384525,0.150164,-0.062458,-0.249314,-0.408538,-0.540019,-0.643532,-0.717437,-0.759294,-0.767599,-0.743127,-0.689258,-0.611441,-0.516098,-0.409243,-0.295355,-0.176772,-0.053305,0.077856,0.221033,0.379677,0.554181,0.740885,0.932091,1.116908,1.282974,1.418369,1.512824,1.558288,1.54968,1.48621,1.372599,1.219193,1.040263,0.850614,0.662016,0.4818,0.314324,0.163385,0.033234,-0.072163,-0.150222,-0.199774,-0.22006,-0.210109,-0.169618,-0.100696,-0.009491,0.092245,0.186678,0.254151,0.282978,0.277207,0.253485,0.229153,0.212995,0.205154,0.202265,0.201445,0.201264,0.201233,0.201228,0.201228,0.201225,0.201205,0.201085,0.200525,0.198471,0.192534,0.179005,0.154668,0.120066,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.010212,-0.025485,-0.052142,-0.0892,-0.131189,-0.171955,-0.208937,-0.243282,-0.276904,-0.31082,-0.345917,-0.384069,-0.428123,-0.481082,-0.545319,-0.622182,-0.711628,-0.811445,-0.916539,-1.019356,-1.111543,-1.185662,-1.235772,-1.256804,-1.243854,-1.192717,-1.101721,-0.973163,-0.812677,-0.626803,-0.420825,-0.198818,0.034252,0.270795,0.501476,0.717889,0.914264,1.087009,1.233489,1.351767,1.441368,1.503897,1.542364,1.559296,1.555053,1.527611,1.473614,1.389787,1.274303,1.127844,0.953944,0.758576,0.54942,0.335148,0.124745,-0.073273,-0.251836,-0.405972,-0.532289,-0.627507,-0.687605,-0.708757,-0.689317,-0.631084,-0.539146,-0.420895,-0.284841,-0.13927,0.009117,0.156084,0.299989,0.441295,0.581835,0.724014,0.86964,1.018001,1.16402,1.298075,1.408004,1.482294,1.513345,1.500544,1.452517,1.386293,1.32154,1.272365,1.242723,1.228497,1.223084,1.221464,1.221087,1.22102,1.221011,1.22101,1.22101,1.221008,1.220992,1.22087,1.220143,1.216748,1.204283,1.168258,1.086168,0.938491,0.728537,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
-0.043584,-0.080589,-0.131569,-0.196381,-0.276142,-0.372576,-0.485569,-0.611713,-0.744819,-0.877124,-1.000022,-1.104669,-1.183294,-1.231076,-1.247507,-1.236584,-1.206127,-1.166639,-1.129341,-1.102968,-1.090161,-1.08582,-1.079322,-1.059514,-1.01859,-0.952087,-0.85688,-0.731361,-0.578545,-0.407677,-0.230576,-0.055157,0.117414,0.289678,0.463515,0.63903,0.815813,0.993339,1.169795,1.340767,1.498995,1.635232,1.739411,1.801505,1.812437,1.76583,1.660372,1.501556,1.301564,1.077087,0.845833,0.623136,0.419747,0.240889,0.086333,-0.048294,-0.169223,-0.282485,-0.392572,-0.501311,-0.60697,-0.704424,-0.786457,-0.845408,-0.874407,-0.868126,-0.823412,-0.740015,-0.620883,-0.471285,-0.297042,-0.103538,0.103326,0.315814,0.525418,0.725759,0.913884,1.08857,1.247559,1.385839,1.49585,1.569741,1.60242,1.593215,1.545165,1.463292,1.354204,1.228096,1.101041,0.992918,0.919253,0.882828,0.873487,0.876589,0.881693,0.884905,0.886245,0.886654,0.886748,0.886765,0.886767,0.886766,0.886754,0.886665,0.886137,0.883672,0.874619,0.848456,0.788837,0.681586,0.529105,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.057327,0.066717,0.066915,0.058538,0.043447,0.022107,-0.007397,-0.048513,-0.103913,-0.173399,-0.254419,-0.344559,-0.44259,-0.547035,-0.654756,-0.761339,-0.862128,-0.952443,-1.027427,-1.082634,-1.115258,-1.124881,-1.112976,-1.081543,-1.03214,-0.966005,-0.884714,-0.790598,-0.686683,-0.576087,-0.46094,-0.341288,-0.214734,-0.077445,0.073575,0.238561,0.41538,0.601724,0.796446,0.998526,1.204701,1.407571,1.595417,1.754021,1.869555,1.93073,1.929472,1.861372,1.727349,1.535765,1.302701,1.049143,0.796195,0.56071,0.353151,0.177899,0.03485,-0.079229,-0.170027,-0.24453,-0.308549,-0.364525,-0.411694,-0.448093,-0.471949,-0.481428,-0.474127,-0.447611,-0.400623,-0.333832,-0.249855,-0.152724,-0.04691,0.063661,0.175939,0.287653,0.397498,0.505424,0.612468,0.720288,0.830611,0.944312,1.06024,1.174516,1.280725,1.370582,1.434899,1.465664,1.460097,1.424758,1.375064,1.328298,1.295151,1.276879,1.268963,1.26626,1.265532,1.265378,1.265352,1.265349,1.265347,1.26533,1.265203,1.26445,1.260931,1.248014,1.210681,1.12561,0.97257,0.754992,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7
0.014145,0.002057,-0.023567,-0.064361,-0.120947,-0.193401,-0.281704,-0.386138,-0.507279,-0.645555,-0.800191,-0.967312,-1.138009,-1.298314,-1.432036,-1.525074,-1.568782,-1.560999,-1.50508,-1.408319,-1.281098,-1.136551,-0.989041,-0.850455,-0.726108,-0.613315,-0.503705,-0.387275,-0.255455,-0.102446,0.074192,0.273202,0.490035,0.717818,0.94782,1.169209,1.369202,1.534385,1.652882,1.716968,1.72649,1.69219,1.634924,1.57783,1.536029,1.512465,1.502086,1.498496,1.497521,1.497312,1.497277,1.497273,1.49727,1.49725,1.497101,1.496209,1.492046,1.476761,1.432585,1.331921,1.150831,0.893373,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.061155,-0.107729,-0.164525,-0.225741,-0.288707,-0.35426,-0.423525,-0.495582,-0.567841,-0.637518,-0.702619,-0.762222,-0.816195,-0.864632,-0.907567,-0.9452,-0.978074,-1.006563,-1.03,-1.046501,-1.053842,-1.050663,-1.037258,-1.015636,-0.988621,-0.958043,-0.9229,-0.87887,-0.819923,-0.741345,-0.642218,-0.5257,-0.39725,-0.262785,-0.128577,-0.002261,0.107823,0.19626,0.264477,0.320995,0.377699,0.44547,0.531861,0.640576,0.771353,0.919876,1.078216,1.235747,1.379825,1.496356,1.571139,1.592103,1.551533,1.447453,1.284512,1.075529,0.844095,0.625112,0.456979,0.364266,0.343108,0.365036,0.397451,0.421408,0.433637,0.438274,0.439614,0.439913,0.439965,0.439972,0.439972,0.439966,0.439922,0.439661,0.438437,0.433946,0.420965,0.391385,0.338171,0.262517,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.000437,-0.001739,-0.005603,-0.014833,-0.032858,-0.062405,-0.10466,-0.159941,-0.228967,-0.312957,-0.412321,-0.525295,-0.647678,-0.773849,-0.898205,-1.015826,-1.122025,-1.211705,-1.279409,-1.319996,-1.329098,-1.303022,-1.238699,-1.134396,-0.990884,-0.811984,-0.604115,-0.375597,-0.136405,0.102252,0.329326,0.535743,0.715232,0.864113,0.981158,1.067885,1.128172,1.1664,1.185166,1.184521,1.163517,1.122949,1.06737,1.005074,0.945939,0.898115,0.865324,0.846426,0.837355,0.833758,0.832588,0.832277,0.83221,0.832199,0.832197,0.832197,0.832196,0.832185,0.832101,0.831606,0.829292,0.820797,0.796243,0.740293,0.639642,0.496544,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
0.011254,0.002746,-0.020451,-0.059525,-0.110691,-0.167594,-0.224414,-0.277151,-0.32299,-0.359419,-0.384091,-0.395233,-0.392271,-0.376597,-0.352135,-0.325155,-0.303259,-0.293811,-0.302318,-0.331503,-0.381554,-0.451079,-0.537729,-0.638206,-0.748094,-0.861684,-0.971731,-1.069468,-1.145157,-1.18905,-1.192567,-1.149347,-1.055917,-0.912471,-0.724189,-0.501868,-0.260189,-0.01427,0.22302,0.441843,0.635228,0.799171,0.93288,1.038329,1.118608,1.175933,1.210912,1.223633,1.215384,1.189429,1.150413,1.10318,1.052014,1.000623,0.952441,0.91071,0.878047,0.855582,0.842381,0.835911,0.833313,0.83247,0.832251,0.832205,0.832198,0.832197,0.832196,0.832185,0.832101,0.831606,0.829292,0.820797,0.796243,0.740293,0.639642,0.496544,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
0.025602,0.030346,0.030045,0.024954,0.014592,-0.004118,-0.034497,-0.076751,-0.128232,-0.186397,-0.250473,-0.320625,-0.396589,-0.477202,-0.560625,-0.644681,-0.727199,-0.806232,-0.879885,-0.945851,-1.001234,-1.042894,-1.067962,-1.07425,-1.06052,-1.026574,-0.973042,-0.900948,-0.811436,-0.706032,-0.587416,-0.460024,-0.329668,-0.201818,-0.079087,0.040277,0.161012,0.287278,0.420246,0.558633,0.700273,0.842198,0.97956,1.105248,1.210906,1.288416,1.330842,1.332924,1.291925,1.208844,1.088948,0.941084,0.77659,0.60876,0.452644,0.323822,0.234709,0.188992,0.178613,0.187657,0.201066,0.210834,0.215759,0.217609,0.21814,0.218258,0.218278,0.218281,0.218281,0.218278,0.218256,0.218126,0.217519,0.215291,0.208851,0.194175,0.167775,0.130241,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
-0.000156,-0.000787,-0.003181,-0.010443,-0.028174,-0.063476,-0.121883,-0.204455,-0.307891,-0.427165,-0.557313,-0.693044,-0.828251,-0.956983,-1.074862,-1.179466,-1.269751,-1.345278,-1.405533,-1.449365,-1.474799,-1.479376,-1.460779,-1.417413,-1.348835,-1.25616,-1.142497,-1.013104,-0.874578,-0.733086,-0.592798,-0.455808,-0.323365,-0.196795,-0.07675,0.038274,0.151727,0.266761,0.384341,0.50322,0.621006,0.735133,0.843185,0.942358,1.028452,1.095541,1.137118,1.148444,1.128882,1.083256,1.02185,0.958446,0.905928,0.871244,0.853525,0.846963,0.845513,0.845549,0.845729,0.845811,0.845834,0.845839,0.845839,0.845838,0.845827,0.845742,0.845239,0.842887,0.834252,0.809296,0.752429,0.650128,0.504685,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
0.040799,0.038762,0.02554,0.002335,-0.02981,-0.071174,-0.121856,-0.181004,-0.248023,-0.323381,-0.407544,-0.499479,-0.596327,-0.694079,-0.788194,-0.87369,-0.945288,-0.998181,-1.029041,-1.036611,-1.021831,-0.987595,-0.937959,-0.876783,-0.806337,-0.726575,-0.635741,-0.532247,-0.41661,-0.292134,-0.164211,-0.038965,0.078039,0.182621,0.272471,0.347754,0.411527,0.469109,0.526508,0.588935,0.659932,0.740779,0.830033,0.923429,1.014435,1.095262,1.157864,1.194996,1.201932,1.178855,1.132598,1.075903,1.023183,0.984536,0.962229,0.952276,0.948967,0.948216,0.948134,0.948147,0.948156,0.948158,0.948159,0.948157,0.948145,0.94805,0.947485,0.944849,0.93517,0.907195,0.843449,0.728772,0.565735,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8
